Bin_1 Bin_2 Bin_3 Bin_4 Bin_5 Bin_6 Bin_7 Bin_8 Bin_9 Bin_10 Bin_11 Bin_12
0.0377961852042799 0.0539155592320412 0.0632658392919835 0.0690230348238654 0.0779011414888054 0.080853769934119 0.0868896242323743 0.095705161621295 0.102354707342949 0.104776499935411 0.112657404353517 0.114861072539359
0.0482217157380438 0.0619749444792391 0.0691250718181863 0.071608018522078 0.0772610026402875 0.0796384980830909 0.0845567267703367 0.0917030618129203 0.0974832398243281 0.100677745309859 0.10825272229293 0.109497252708701
0.0365850295686002 0.0502271643870144 0.0628794605333263 0.071982451685266 0.0822005345669694 0.0837589019382923 0.0892487933536624 0.0971027201555626 0.103174826575357 0.104722140187804 0.109546589233016 0.108571387815129
0.0475218002264111 0.0629518832011626 0.0690130981025488 0.0737672525582922 0.0794710855678009 0.0805956774357181 0.0853835314881391 0.0931473256326738 0.0980937686403307 0.0995619535076439 0.104528202786822 0.105964420852456
0.0242442946432996 0.0340784659585412 0.0457373107680246 0.057842596570935 0.0705981755850017 0.0765069302837593 0.0872750469714879 0.101637297591809 0.112994363107007 0.1194475804046 0.131534690206466 0.138103247909068
0.0295976117574188 0.0429821787066762 0.0554798815143686 0.0654677025460178 0.0770006570587133 0.0821614559449477 0.0895244815897236 0.100106461673702 0.107819293434148 0.110486042440469 0.117533006334881 0.121841226998934
0.0249087243057098 0.0342826117461229 0.0490914533010584 0.0615952257662076 0.0770221673854108 0.0814143101664627 0.090261004600237 0.103542127825806 0.112149504391984 0.115895081891748 0.123262020811711 0.126575767807542
0.0267960958743019 0.0396614484427131 0.0514438955633381 0.0620660098642233 0.073432878096351 0.0796510262582743 0.0875128880610391 0.100677958568945 0.10976633464607 0.115209809452056 0.124013993555095 0.129767661617594
0.0409162548016708 0.0565330294552821 0.0695048710416649 0.0738613150102583 0.0810480142066462 0.0832496270616842 0.0894886604851719 0.0955559088639837 0.100193362882093 0.100569037618806 0.104616780228753 0.104463138343985
0.0566053559131248 0.072548314729188 0.0799579125720298 0.0821245936959459 0.0851878052512934 0.0838929592124645 0.0858154900073202 0.0902301338822764 0.0909507350860276 0.0896887214321192 0.0926306368653671 0.090367341352843
0.03381889187597 0.0483404971567377 0.0599100122809597 0.0681161619987171 0.0769121016139074 0.0820027739529122 0.0865944859339758 0.0976812695576526 0.105092143217601 0.108470310499768 0.114282840774137 0.118778511137662
0.0321902085021987 0.0430346326806111 0.0566410014281066 0.0665756765167896 0.0783586272235991 0.0818783478403455 0.0896998657514629 0.0953926702756139 0.107653302774637 0.11086435079896 0.117505789662382 0.120205526545293
0.0266410435853727 0.0351961518206971 0.0507358553531889 0.0643328755612037 0.0813443701193153 0.0828526078490081 0.0911659853720968 0.103094953914049 0.109986087699912 0.115120471626746 0.119217715692178 0.120311881406232
0.0548242492929141 0.0793455305011431 0.0852632535928339 0.0871422769844417 0.0894986844086078 0.0880322305844238 0.0868883693579468 0.085447092513918 0.0871557167297899 0.0860651056978596 0.0866292074994416 0.0837082828366797
0.0449154595004668 0.0607502057788063 0.0695961363386598 0.0752204636989245 0.0810384108103647 0.0811530192400974 0.0840528498926049 0.0932611603503355 0.0983566085212125 0.100264324534106 0.104432746243781 0.106958615090641
0.0400621727949305 0.0528931492003038 0.0626261548293591 0.0712675218925637 0.0818843410857404 0.0832132871329251 0.0856363113807482 0.0964183930375725 0.102025461568634 0.103806672416552 0.109936048256252 0.110230486404418
0.0404605834604667 0.0555948030360477 0.0671181910585983 0.0716183212385926 0.0792525172097289 0.0814661295405513 0.0877846871207831 0.0968620758495277 0.100873157802594 0.102478537818917 0.108652882959053 0.107838112905139
0.0420152260872839 0.0550681521589018 0.0667949833245281 0.0741489293016585 0.0821819745268876 0.0835885832573335 0.0900112575657997 0.0983149165183631 0.0998263684075051 0.100446652782301 0.104744845686519 0.102858110382919
0.0609600537241105 0.0804468686069925 0.0838493175954698 0.0837826618030758 0.0867697299452407 0.0848119757057925 0.0853629383629022 0.0863245927529904 0.0860854597535191 0.0857197585838854 0.0892637476767746 0.0866228954892463
0.0508366184534116 0.0673456205126919 0.0776129095447533 0.0797530730898134 0.085416319782705 0.0844478291802225 0.0882948430430737 0.0913012310225648 0.0921240380118418 0.0916838202136509 0.0948601969737158 0.0963235001715552
0.0394219227018666 0.0537547244671494 0.065174024707333 0.070686636284081 0.0797594383547773 0.0828234455525058 0.0879179542346485 0.095130269604037 0.0999290444550655 0.103189391798614 0.111341119148704 0.110872028691218
0.0459313716677226 0.0593167541584548 0.068694859208133 0.0739416665390956 0.0795583854413164 0.0806028691746413 0.0859798588117788 0.0950556734605324 0.0974698950144978 0.0992270646975227 0.104890508098593 0.109331093727712
0.10590483261216 0.102156479962972 0.0962280540124825 0.0925510408363875 0.0877673986776533 0.0848081337622826 0.0758076899759242 0.0719076712774055 0.0711714093901705 0.070876829913156 0.0749380797288908 0.0658823798505148
0.0349708702827205 0.0471256856591861 0.0597082116595682 0.0660954127466947 0.0783707045891624 0.082538556172185 0.088233564795736 0.0980247893406441 0.104069014536536 0.107675648118746 0.114652262861059 0.118535279237761
0.0411504595234799 0.0559056413540966 0.0667632757548079 0.0735743037047778 0.0823633061906211 0.0835465557509372 0.0885017812342337 0.0952719982604866 0.099423087625068 0.101727020292284 0.105241920899803 0.106530649409404
0.0333057366870439 0.0436507254473992 0.0580538530499675 0.0699205594404851 0.0823763203067459 0.082983193458446 0.0880941465693961 0.0979979948857476 0.104891336249593 0.106713236158144 0.11356975781383 0.118443139933202
0.047584775385521 0.0672542176608597 0.0766497635555943 0.081333171407428 0.0884608044489871 0.086219140160434 0.0875449340484969 0.0911177775928423 0.0927933811827253 0.0929347997177818 0.0940156958684194 0.0940915389709098
0.0360671587120067 0.0498034945283271 0.0641608936730342 0.0713367353374849 0.0826640624536481 0.083036714632431 0.0889634538564984 0.0978613221780657 0.10302446703109 0.10383483501082 0.10839559763131 0.110851264955285
0.0436673229868081 0.0528323871163723 0.0613582600097174 0.0700583962421871 0.0798330443108022 0.0844643879148544 0.0902299627343286 0.096850280278483 0.0990560033040454 0.10332516154961 0.109061961291239 0.109262832261552
0.0291068903381974 0.0457544116588697 0.0569639204032855 0.0653683912475317 0.075138133362246 0.0806737856368211 0.0876741982423862 0.100420312724192 0.10706463866584 0.110140607730661 0.118182596183698 0.123512113806272
0.0431971271324462 0.0568675205382786 0.071871318795537 0.0763884613177379 0.0844250695954519 0.0850943182055948 0.0876099639254563 0.0966283181621841 0.0974576155355599 0.0962622459352982 0.101636153352786 0.10256188750367
0.0385936791150641 0.0540621226678589 0.0648668985479797 0.0711923134879748 0.0791651668429104 0.0815897320707667 0.0871169167944186 0.096795556332273 0.102169748428199 0.103536848773809 0.108643283193674 0.112267733745072
0.0248767972747551 0.029142596646385 0.0451296395343318 0.0602376868856774 0.077078440866569 0.0826673405919948 0.0893525360259879 0.104023000635081 0.112400612609211 0.120510559714085 0.127200757330431 0.127380031885491
0.045598450571769 0.0627409829670125 0.0728512723398174 0.0781068942471217 0.0842132915259558 0.08540243733443 0.0869300185825358 0.0932994899149307 0.0975196456108771 0.0980651264689076 0.0973170423569863 0.097955348079656
0.0568890798162867 0.0634006256568228 0.0689889310761185 0.0753513888371654 0.0799009102251061 0.0829363883550662 0.0831934613594831 0.0875314533513982 0.0947074348433315 0.0987353873289838 0.10492267586784 0.103442263282398
0.0562751625882601 0.0751148543670517 0.081595805314604 0.083467622781615 0.0867288278562799 0.0849110908111467 0.0849918806716833 0.0890673942790093 0.0889355573913883 0.0881095547225878 0.0897202839642628 0.0910819652521111
0.0316720790367291 0.0412297809539044 0.0555166538337652 0.0652517454933986 0.0760386955106996 0.0792131899398966 0.0867648881279239 0.0997198851951233 0.10815916087042 0.111423566151202 0.12043344438691 0.124576910500027
0.0429239604257258 0.0553313704600135 0.0643596605495903 0.0698658181268337 0.0776509033469492 0.0790358191948596 0.0843243651816893 0.0944212717241378 0.100159779632852 0.103304483484226 0.112322044864396 0.116300523008726
0.0285843939859771 0.0347875199985682 0.0499161373207867 0.0605904409207113 0.0744800103268489 0.0797002648278599 0.0897164256904279 0.101740213623338 0.110496722976663 0.116323215661252 0.125076897467701 0.128587757199866
0.0376304984056738 0.0516428467556142 0.0637478010852609 0.0707009669661266 0.07980064655522 0.0823938080691836 0.0879905595394174 0.0962384775073127 0.102243571798838 0.103707282650867 0.110177795732779 0.113725744933706
0.0476421393755779 0.0606550927991292 0.0715985069712782 0.0744860967663613 0.0821556012410755 0.0814859729598141 0.0873331582313385 0.0931465244846263 0.0971726709949838 0.0979806424248469 0.101789478245934 0.104554115505034
0.0438497732778742 0.057796282599789 0.0717569152373002 0.0752030702251126 0.0824562285104677 0.081666888838211 0.0868186662110844 0.0957436910636032 0.0986732212537029 0.0988124511778836 0.102713859577329 0.104508952027642
0.0349490488168316 0.0464108551132638 0.0580409461919326 0.0643839116759385 0.0755131387440247 0.0794579616536913 0.0861413600966131 0.0982933057483201 0.105541710813496 0.109895502751861 0.119302491160384 0.122069767233643
0.026683741460867 0.0357002075087806 0.0508997606646264 0.063581051738995 0.0783506960771534 0.0820575030454987 0.0902907155787304 0.102010240685983 0.110297755143149 0.113986285504381 0.122080704937815 0.124061337654021
0.027539910977089 0.0378640755256199 0.0514634955871121 0.0643775235901684 0.0783569015938373 0.0843267363746402 0.0896302775435697 0.102037173579618 0.109290756963773 0.113273421966321 0.120414446219162 0.121425280079089
0.0396431458342077 0.0530456835445853 0.0635412739842406 0.0707230603898841 0.080637551614238 0.0822720696746818 0.0879001562455241 0.0958924736958846 0.101433354575123 0.104075144647614 0.109043792023699 0.111792293770317
0.0552465298962111 0.0729177000036362 0.0779426641738011 0.080006511784178 0.0844688272959922 0.0826669536630186 0.084610786852098 0.0888922243513705 0.0920063122882807 0.0916229242764376 0.0951777691420101 0.0944407962729661
0.031260357224528 0.044307176209216 0.0540943713843656 0.062573933195181 0.0714549654928434 0.0754826161512048 0.0859081214180904 0.0990161680744417 0.106982362663008 0.112599558815552 0.12456773879111 0.131752630580459
0.0453041855332167 0.0589173838729629 0.0697765813219797 0.0779362085815488 0.0833467536596856 0.083102475337314 0.0867890800891696 0.0940890878920034 0.0972908763379817 0.0994572083291745 0.101495916514061 0.102494242530902
0.0612170198023856 0.0774353419480667 0.0843862165608555 0.0849612406520741 0.0883976250817146 0.0849071048961194 0.0850047011421577 0.0873349712134536 0.0876044501977247 0.0859546989266855 0.0871617059460956 0.0856349236326672
0.0510035489450961 0.0685546788012795 0.0771630394249751 0.0792740897064484 0.0846198348324421 0.0835274870368038 0.0859362710512083 0.0904132673830301 0.0932135814178598 0.092672374708111 0.0960075054691907 0.097614321223555
0.0603499865623726 0.0746449772119072 0.0819481458591769 0.0840637393878002 0.0868755733662506 0.0852568446508662 0.0834751558175322 0.0875128443411609 0.0895296516182665 0.0879100921133881 0.0898522338515751 0.0885807552197036
0.0330572752614525 0.0430091951888672 0.0570264690116687 0.0662621961598065 0.0782507321761296 0.0806931741506589 0.0879533290815993 0.100465743153763 0.106409281388197 0.109714750558847 0.117701036325302 0.119456817543709
0.0464366075198017 0.0620204624916606 0.07144426710782 0.0762638362422636 0.0839650357055475 0.0830473484370118 0.0869698368847712 0.0934382793399228 0.09790271003292 0.0984137691377344 0.100105596500792 0.0999922505997542
0.0314985439095842 0.0420984402183094 0.053365814008796 0.0633250400309164 0.0742577864381757 0.0787188975241778 0.0873693278593928 0.0992123769305199 0.108021188138292 0.112945077828487 0.12204950616178 0.127138000951569
0.0304690208949311 0.0340875336827469 0.0496348832520205 0.0624069308801104 0.0784621995522254 0.0866386121153103 0.0897655209573323 0.101216276473949 0.110002852323556 0.113762623133944 0.120563727464939 0.122989819268935
0.0293704277922789 0.0374189588974222 0.0499493417258136 0.0601268675186488 0.0716674058014829 0.0782645237083059 0.085581197403312 0.0994184114988367 0.109875219476715 0.117420145743091 0.127960378469594 0.132947121964499
0.0277497623596702 0.0345973680408939 0.0499005875278449 0.0601588869015724 0.075142196517475 0.0790678105934489 0.0889744678297809 0.101165011635211 0.110491195568259 0.115208909100477 0.12549415860375 0.132049645321616
0.0517817175939516 0.0674917551259439 0.0751330191437888 0.0779758219010439 0.0835963061387273 0.0832752506213966 0.084880655030045 0.0896884081229317 0.0954051635510457 0.0947703763473118 0.0980779401293459 0.0979235862944679
0.0448419515967763 0.0616460685909099 0.0721727537157988 0.0776531775694363 0.0836276974138555 0.0834570819845131 0.0870905348402128 0.0931528796712196 0.097745696746808 0.0973231681927515 0.101072329330416 0.100216660347302
0.0457460687945945 0.0583751457198997 0.0681637973626972 0.0737263890168235 0.0811339314079415 0.0815970652832248 0.0869952445358741 0.0940339784229628 0.0981657329268058 0.100342533645606 0.105455547271777 0.106264565611793
0.0572267053049157 0.0765884483717964 0.0830318608458578 0.0836947359215385 0.0869341018130108 0.0845745229791963 0.0846556872022432 0.087902326497389 0.0894667524797212 0.0880535849396169 0.0896305940305403 0.0882406796141738
0.0516366713420103 0.0712845952143556 0.0795560665306232 0.080835544450011 0.0848000025369198 0.0821489945846815 0.0809878148735169 0.090881929023264 0.0936424429854786 0.0938232898022944 0.095123389440552 0.0952792592162928
0.110544591656826 0.111951439435378 0.104193591437002 0.0943755358087069 0.0856440716820784 0.0912324573139032 0.0762422848808204 0.0721395628702504 0.0686688365614114 0.065690198370962 0.0650047086665241 0.0543127213161371
0.0390777767078832 0.0535161872829215 0.0660972250695588 0.0714393213679353 0.077890347992172 0.0799215084902487 0.0814549497974891 0.0954285647012433 0.101671444856451 0.10581390690731 0.111579511921126 0.116109254905662
0.0393095191274385 0.0532810644740913 0.0646153153609036 0.070015492473594 0.079307703237596 0.0802081971813513 0.085397942445728 0.095917425459264 0.101777380191733 0.103854097095825 0.112089305747709 0.114226557204767
0.0534416153617725 0.0728842158927563 0.0807092421218942 0.0812431361644415 0.0864056212625693 0.0822996451402027 0.0849560612854375 0.0900437726028436 0.0916757254831875 0.090800835418274 0.0922242245791243 0.0933159046874966
0.0265496960404602 0.0342457797791903 0.049138590212414 0.0585084094959658 0.0722775385181989 0.0773056536058983 0.0861841989835197 0.100929461192518 0.111453464923209 0.11811723057108 0.129214232371344 0.136075744306202
0.0446741776592004 0.0597781056617174 0.071010172776567 0.0765606840456572 0.085107189801481 0.0854449866082985 0.0879956873960322 0.0943588990380034 0.0971799375622594 0.0977559535427421 0.100096979125092 0.100037226782949
0.0298477865356188 0.0423967311518179 0.052989150185129 0.0611447995391616 0.0700986706920415 0.0761545136752599 0.08579707961541 0.100862375142974 0.109320269182842 0.114753575226404 0.125582028076343 0.131053020976999
0.0367573122485516 0.0499772802213214 0.0611261211169159 0.0677911678231449 0.0768404400091483 0.0792943245253268 0.0878259673466563 0.0978227164138985 0.102825921029065 0.107264123604993 0.114692151108074 0.117782474552905
0.0352820718902387 0.0476369286114056 0.0612333914408878 0.0703751406800904 0.0819531352884608 0.0868353798827559 0.0894900907696213 0.0965203247912246 0.102941034046688 0.105855417909626 0.110758909615548 0.111118175073453
0.0510824107242894 0.064906824097774 0.0736996678458663 0.0762969372398961 0.0823214710476637 0.0831825516469758 0.0871398206483378 0.0908874888103271 0.0938214256768866 0.0946380599336264 0.100433186150695 0.101590156177662
0.0551199076878291 0.0697612303725056 0.0758121801016204 0.077787331973246 0.0839836695937176 0.0840713566262968 0.0855862667643747 0.0909834715911887 0.0922841715739185 0.0923835521381138 0.0953260289985354 0.0969008325786534
0.0471201488485979 0.0640567911240348 0.0759345041814126 0.0793139740225623 0.0859988751980227 0.0851263228612171 0.0887857826880763 0.0916395238815825 0.0933728020972448 0.0937415807305909 0.098375995684239 0.096533698682419
0.046088109709825 0.0571484525074389 0.0663532175806641 0.0725760874344572 0.0808155963378305 0.0831764886241743 0.0872833637075009 0.0950723218361393 0.0990951032515373 0.0998252750453303 0.105798208804089 0.106767775161013
0.0411703943887797 0.0490288298332826 0.0592828899084758 0.0672449903175244 0.0779878229697242 0.0818087313922459 0.0881692198751972 0.0976808314562048 0.103032163003722 0.106193303594057 0.112270379207109 0.116130444053678
0.0641601438010833 0.0757917496816301 0.0801020133832417 0.0803125515006054 0.0861946989636764 0.0836378436105619 0.0854949072551762 0.0875116785155014 0.0887897737644165 0.088395516024322 0.0900981502852148 0.0895109732145704
0.0443458296697697 0.057691836118373 0.0688563113419216 0.0718897232818919 0.0809500690620714 0.0819048427671499 0.0869300728416822 0.0950653044473626 0.0995039612559574 0.100152863584097 0.106175869948005 0.106533315681718
0.0900842051697895 0.103681572514333 0.098591409756022 0.0921526473963741 0.0889852248760214 0.0836468164795037 0.0792362843947364 0.0770036441049508 0.0753165041388449 0.0723151565499316 0.0694216539612649 0.0695648806582279
0.0420353042389833 0.0506702847252527 0.060694755501678 0.0698477008902715 0.0815069952623573 0.0834506641698606 0.087146762336504 0.0960520098047572 0.101334018303291 0.105583443251158 0.111225598710221 0.110452462805665
0.0469772010363417 0.0576808264690046 0.0683750308526881 0.0728987183380686 0.079853112671864 0.0800876810704787 0.0863995347533934 0.0943363400882379 0.0989625194283365 0.10091005834581 0.105576523406384 0.107942453539393
0.0560867101499776 0.0688159146808965 0.0786369629396681 0.0808371754272656 0.0846641367952281 0.0841055003026466 0.0848825940728714 0.0891672785805542 0.0922790001092322 0.0933317175870227 0.0939889246119361 0.0932040847427008
0.0291027702833043 0.0406259787511053 0.0517286459423222 0.062066538070837 0.0724731538186837 0.0784832396116539 0.087186283715536 0.0998790145771247 0.109104390967754 0.114676445079916 0.125787412401759 0.128886126780004
0.047968836878255 0.0711095920826705 0.0760796661395239 0.0793421451791106 0.0841708906848847 0.0857615845693026 0.0864448643414249 0.0911798277039939 0.0935056033004307 0.0940163208713325 0.0961162855861241 0.0943043826629467
0.0448872050655519 0.0589448686206356 0.0709612927055761 0.0788587936559296 0.0871267768956284 0.0878327443545216 0.0900133893758802 0.0920838781654945 0.097090765163678 0.097572850513947 0.0990843072541926 0.0955431282289643
0.0326595463053212 0.0434563696072632 0.0569876833231605 0.065659490706589 0.078015403768377 0.0810416245139338 0.0892481952821526 0.0984472680634446 0.106185894519774 0.110384017719803 0.117872999111569 0.120041507078612
0.0533258159056367 0.0712619791929997 0.0792075633451711 0.0824388288125092 0.0878858695288123 0.0866078799841145 0.0860798685888324 0.092221522911185 0.0940124579504842 0.0901606880015115 0.0929411776502938 0.0838563481284495
0.0394499154119655 0.0505725491362157 0.0632668247592065 0.0693961406544836 0.0808705682114306 0.0827268773733439 0.0891044664693054 0.0966530984777814 0.102502236948014 0.104723263378072 0.109766767581991 0.110967291598191
0.037126188576722 0.0467384550239466 0.059547360872509 0.0685762625169184 0.0795715844068932 0.0813286187930753 0.0882310515047266 0.0986349674254872 0.104613138821007 0.106688326522977 0.112766056135282 0.116177989400455
0.0326656077662899 0.0390289451793701 0.0529590524514776 0.0628097368625453 0.075941374892052 0.088593164279374 0.0873098353043869 0.0982295749879318 0.10710210419185 0.112202308518658 0.119710538152943 0.123447757413122
0.045813225668723 0.0574372834034246 0.0668995622286416 0.071931668053591 0.0777979582631198 0.0802788034600194 0.0857449821317966 0.0950529505335331 0.0991850937670236 0.102203450472319 0.108056337441509 0.109598684576299
0.0494083004241028 0.0657119317065454 0.0728967479407927 0.0760077549802376 0.0821072856788866 0.0826524546944311 0.0860248824534498 0.0922206288672692 0.0959003334272166 0.096552159948224 0.100214067983079 0.100303451895765
0.0372915543044244 0.0441719969132358 0.0559773321074199 0.0640520900400602 0.0759947422825468 0.0788766233690068 0.086431293756604 0.098851145077025 0.10704550139618 0.110371801680872 0.118974882585184 0.121961036487441
0.0579147057307842 0.0687643453897947 0.0747711224268393 0.0769064595004534 0.0803019291452132 0.0804763280530229 0.0843969973701266 0.0900336010412326 0.0931620266980383 0.0942485427231455 0.0989422233616421 0.100081718559707
0.0258163828852296 0.0341054927032585 0.0483282881143783 0.0599873800688398 0.0765874305711505 0.0811212307451194 0.0893338136315381 0.1025576516436 0.112946223881753 0.116172717783368 0.125532680169308 0.127510707802456
0.0275225728633042 0.0345738758808128 0.0503680257516915 0.0632571161532156 0.078007190565866 0.0824386890844668 0.09127673463605 0.102863257386476 0.110761827842932 0.113541863792329 0.121776643992443 0.123612202050413
0.0392306794547992 0.0514418236296348 0.0617898941486718 0.0676988435347401 0.0776167815374389 0.0801284171777779 0.086438523808485 0.0971915765433917 0.102760306547201 0.106183038366385 0.112599777465448 0.116920337786026
0.0345403451058001 0.0474080698008934 0.0589128810408122 0.0652502129974317 0.0763397223676766 0.0795654115814387 0.0877750275208276 0.098450134432828 0.10567718784111 0.108439805784 0.116435376081314 0.121205825445868
0.0516293830974272 0.0692904673317998 0.0773360922105261 0.0792894613064384 0.0840781959274943 0.0834409266377936 0.0852526581891729 0.0920028441453514 0.0932145254754522 0.0921177503742059 0.0955940442794114 0.0967536510249269
0.059258506653697 0.07898612271317 0.0838953627336431 0.0840741819546309 0.0855711060601263 0.0838066114406602 0.0853010163899807 0.0871448669994458 0.088234096593877 0.0866933100536979 0.0887476432138813 0.0882871751931898
0.0615960302705307 0.0760362197025573 0.0817174538543806 0.0803389294537733 0.0834601339938702 0.0818870531230507 0.0833954826034842 0.0881627628300687 0.0894415530713208 0.0898322462339149 0.0923663162655981 0.0917658185974504
0.0311119251411217 0.039558505630703 0.0546641768310661 0.064636920274482 0.0758586198885781 0.0807669976075506 0.0890895477220259 0.100959328982951 0.108343482880745 0.111427311264723 0.119145701514572 0.124437482261482
0.0479606288673805 0.0617897953414207 0.0687880595072304 0.0728421925289431 0.0785329843992192 0.0800808552698486 0.0859249249195317 0.0925524953986207 0.0978473356061351 0.0998741377130768 0.105178732462673 0.10862785798592
0.0429301562373696 0.0553792427351266 0.0673197423642181 0.0721045708115025 0.0792139847641807 0.0831288731694868 0.0881492288742953 0.0945592100527799 0.0980503702447099 0.100865190165428 0.106878142315643 0.11142128826526
0.0472516935305181 0.0575914247664622 0.0688141880467341 0.0741001417829677 0.0817237344042438 0.083222309985636 0.0865202937052874 0.0949717200095816 0.0988451925848475 0.0995932699652134 0.10291906524089 0.104446965977618
0.0518408001664484 0.0644095242024544 0.0727538836531818 0.0754958355522409 0.0833364705928868 0.0839784768362267 0.0866674112285335 0.0934030937153236 0.0953396641150126 0.0948168663360627 0.0980922186916862 0.0998657549099421
0.0401584969613778 0.0518888882539136 0.0598384140116382 0.0652150512622489 0.0728452975050421 0.0765341948686593 0.0849024138570412 0.0957780386888865 0.103473413666661 0.108366512125988 0.117814095953379 0.123185182845165
0.0495181494562278 0.062282142988901 0.0687142644497079 0.0736779454164801 0.08072989068507 0.0814385670143643 0.0867693338907797 0.0921234217034904 0.097785685367517 0.0989226682696893 0.104104909306107 0.103933021451665
0.0429844369893411 0.0580094984965789 0.0694039187651265 0.0741500035994413 0.0811205268295169 0.0830838152525003 0.0871592506255693 0.0938707478404317 0.0990325740037077 0.100624480817906 0.105230810378911 0.10532993640097
0.047469592143185 0.0609368182459081 0.0721465951234732 0.0750679626345497 0.0829263385012837 0.0834157643024352 0.0847357015246328 0.0922608199030826 0.0950313517150948 0.0975516687247141 0.100832246058874 0.107625141122767
0.0589534240471058 0.0689360968109697 0.0757231173631854 0.0781001539883684 0.0846509114051032 0.0849508340230031 0.0884120967195576 0.0898332079472249 0.0906766401769353 0.0906900609788219 0.0940058427910622 0.0950676137486623
0.0412416396485203 0.0546475528340604 0.0653221188117543 0.0731485923759957 0.0833278920983404 0.0841569316503563 0.087468556546289 0.0950322117786229 0.10016286573687 0.101499792534973 0.106725865869491 0.107265980114727
0.0341925075079448 0.0442812905048472 0.0568706531620963 0.0658276551301993 0.077103607532734 0.0826537002274191 0.0882713351376097 0.0984556345578591 0.105065802230733 0.109406771659525 0.116975191360094 0.120895850988938
0.0426515231711895 0.0558352199374952 0.0659253710861103 0.0730736778194963 0.0813407288143728 0.0833379460680869 0.0878788403593196 0.0947277021488344 0.100575646860128 0.101796352170323 0.106608952380503 0.106248039184141
0.0302953213533987 0.0358019017235669 0.0526177552845255 0.0641320130107712 0.0796380045789384 0.0849875262176119 0.0920830833846192 0.101756873880783 0.108263989294414 0.11272149187244 0.118633098717056 0.119068940681876
0.0293277658040585 0.0372878696461993 0.0518630918290197 0.0633948228321189 0.077817337634488 0.0821724265719415 0.0908201233412353 0.101643825589211 0.109459846260145 0.112687451082673 0.120021684630823 0.123503754778087
0.0521893913814576 0.0678744249586137 0.0764048951328021 0.0798591946206533 0.0839203358327573 0.0847161987278376 0.0868963478741077 0.0918615796314385 0.0931988324531366 0.092329651397152 0.0949307742227045 0.095818373767339
0.0272518893233323 0.0330248101209227 0.0497274988430863 0.0625898934824454 0.0800338506379749 0.0843212422175231 0.092175667244916 0.103417992168295 0.110513821159801 0.114587508292036 0.121039024506183 0.121316802003483
0.0379891690443707 0.0494044733583818 0.0604964625624367 0.0671728004423575 0.0774721772843289 0.0803439763299392 0.0883979175464924 0.09814410743852 0.103456299492341 0.106473161105678 0.114272749867951 0.116376705527203
0.0394237107515158 0.0519085663433419 0.0630506133037993 0.0689229527105057 0.0790379984966055 0.0814940093671933 0.0874225679826629 0.0969914448313519 0.102647203907063 0.10490137611415 0.111525961267196 0.112673594924614
0.0368297973037388 0.0492949706532248 0.0631042133144485 0.0698688656581345 0.0804612932104554 0.0825697716803121 0.0888485378822697 0.0959926120014088 0.101927654903869 0.105358758757498 0.112027054154215 0.113716470480425
0.0508597596166982 0.0613878721502113 0.0717377332589715 0.0742376761677514 0.0815250843190447 0.0816776944633182 0.0847633766060709 0.0925325004895106 0.0955836343190911 0.0969547026409547 0.103309590236872 0.105430375731505
0.0482300041698134 0.0625087044743413 0.0712599275195635 0.0749248597613039 0.0825327511844285 0.0829268244861223 0.0866213054766107 0.0934091693373057 0.097659754774066 0.097204582914608 0.100841633149783 0.101880482752054
0.0304823619603076 0.0399840748733259 0.0538982294374695 0.0635646330264193 0.0758843130248204 0.0810319275426657 0.0895371019846792 0.100804831893098 0.108819058082845 0.112385473639826 0.12010506779427 0.123502926740273
0.028621907465896 0.0401481104128087 0.0508906083254384 0.0600029808818034 0.0718566356848531 0.0781344854560049 0.0867956405406373 0.100042631185646 0.107522697738427 0.117178779426433 0.124958623411233 0.133846899470819
0.051340469808727 0.0666907888105465 0.073423174211282 0.0770011652077892 0.0833840900894063 0.084945690841866 0.0886176375514331 0.0908258064288859 0.0933537006484025 0.0943897084581211 0.097582665719265 0.0984451022242756
0.0428266261187582 0.0533734140526835 0.0625069777807706 0.0719461296031625 0.0830648034938254 0.0841754239995734 0.0889672961418665 0.0961324795882101 0.0996635243410596 0.101797446049097 0.10632111476137 0.109224764069623
0.0569312793560454 0.0822268525100523 0.089854384742689 0.0904091374746172 0.0906724259718521 0.0869988100082046 0.0852299768019406 0.0855715336035892 0.085298099082915 0.0834908067176589 0.0826760074019113 0.0806406863285243
0.0333419505523249 0.0474516022244885 0.0587718883231689 0.0676862940591743 0.0762994255905036 0.0793678828013773 0.088230402607483 0.0984538239095321 0.105922260169965 0.10889752650045 0.116081221817762 0.11949572144377
0.0455146440045394 0.0577751855430619 0.0694326102145697 0.0757789878906755 0.0848862742537295 0.0837170507846453 0.0884633952208424 0.0952200630865289 0.0991519739888 0.0977294090775046 0.101567046430484 0.100763359504619
0.0561795485229055 0.067274511028643 0.0760538150575798 0.0792136542178202 0.0862661735324878 0.0856151229302374 0.0865922399976962 0.0890872309163785 0.0923204364981559 0.0919254475266915 0.0941558576232832 0.095315962148121
0.0372623336704657 0.0483392585915711 0.0591445517889409 0.067658960180538 0.0779462625447547 0.0808666672366738 0.0881357986873217 0.0973985023933049 0.1042970489368 0.106792526407613 0.114236046724204 0.117922042837812
